airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
SFO,Terminal G,2018-12-03,2100 - 2200,4,14,5,14,4,14,236,0,0,0,0,0,0,6,242,1,13
SFO,Terminal A,2018-12-04,0000 - 0100,6,17,9,17,7,17,139,9,0,0,0,0,0,8,156,1,8
SFO,Terminal A,2018-12-04,0100 - 0200,8,31,13,44,11,44,78,19,8,0,0,0,0,7,112,1,4
SFO,Terminal A,2018-12-04,0900 - 1000,12,34,25,47,19,47,126,88,56,4,0,0,0,8,282,2,15
SFO,Terminal A,2018-12-04,1000 - 1100,14,61,30,61,23,61,225,132,113,64,4,0,0,13,551,3,15
SFO,Terminal A,2018-12-04,1100 - 1200,15,37,23,39,20,39,49,79,27,0,0,0,0,4,159,1,13
SFO,Terminal A,2018-12-04,1200 - 1300,9,22,13,30,12,30,147,72,0,0,0,0,0,6,225,1,12
SFO,Terminal A,2018-12-04,1300 - 1400,12,76,38,86,27,86,476,154,118,149,116,0,0,30,1043,5,13
SFO,Terminal A,2018-12-04,1400 - 1500,12,48,33,52,22,52,75,20,38,18,0,0,0,4,155,1,10
SFO,Terminal A,2018-12-04,1500 - 1600,12,36,18,41,15,41,253,149,33,0,0,0,0,12,447,2,14
SFO,Terminal A,2018-12-04,1700 - 1800,6,11,7,13,6,13,105,0,0,0,0,0,0,2,107,1,9
SFO,Terminal A,2018-12-04,1800 - 1900,9,28,15,28,11,28,232,64,0,0,0,0,0,7,303,2,11
SFO,Terminal A,2018-12-04,1900 - 2000,15,35,21,40,18,40,237,296,65,0,0,0,0,15,613,3,13
SFO,Terminal A,2018-12-04,2000 - 2100,8,15,9,15,8,15,127,0,0,0,0,0,0,2,129,1,8
SFO,Terminal A,2018-12-04,2100 - 2200,10,30,14,30,12,30,221,73,0,0,0,0,0,10,304,2,10
SFO,Terminal A,2018-12-04,2200 - 2300,5,12,7,14,5,14,97,0,0,0,0,0,0,5,102,1,9
SFO,Terminal A,2018-12-04,2300 - 0000,5,14,9,19,7,19,194,14,0,0,0,0,0,12,220,2,10
SFO,Terminal G,2018-12-04,0600 - 0700,7,23,8,21,7,23,191,29,0,0,0,0,0,12,232,1,9
SFO,Terminal G,2018-12-04,0700 - 0800,14,46,13,46,14,46,470,186,64,4,0,0,0,24,748,3,9
SFO,Terminal G,2018-12-04,0800 - 0900,11,63,20,63,15,63,679,207,70,67,7,0,0,27,1057,5,19
SFO,Terminal G,2018-12-04,0900 - 1000,11,38,11,49,11,49,319,86,22,7,0,0,0,13,447,3,16
SFO,Terminal G,2018-12-04,1000 - 1100,6,16,12,24,9,24,264,66,0,0,0,0,0,8,338,2,16
SFO,Terminal G,2018-12-04,1100 - 1200,13,58,24,63,19,63,276,128,65,54,1,0,0,17,541,3,15
SFO,Terminal G,2018-12-04,1200 - 1300,6,17,8,21,7,21,84,17,0,0,0,0,0,3,104,1,10
SFO,Terminal G,2018-12-04,1300 - 1400,10,21,13,31,12,31,141,58,1,0,0,0,0,7,207,1,13
SFO,Terminal G,2018-12-04,1400 - 1500,8,36,17,58,13,58,491,74,47,45,0,0,0,21,678,5,13
SFO,Terminal G,2018-12-04,1500 - 1600,5,17,7,16,6,17,137,7,0,0,0,0,0,2,146,2,14
SFO,Terminal G,2018-12-04,1600 - 1700,12,52,21,54,16,54,583,242,127,30,0,0,0,29,1011,5,20
SFO,Terminal G,2018-12-04,1700 - 1800,8,21,10,22,9,22,133,24,0,0,0,0,0,6,163,2,12
SFO,Terminal G,2018-12-04,1900 - 2000,12,54,20,54,15,54,358,121,60,13,0,0,0,15,567,3,10
SFO,Terminal G,2018-12-04,2000 - 2100,19,59,29,64,23,64,210,211,133,41,6,0,0,18,619,4,10
SFO,Terminal G,2018-12-04,2100 - 2200,9,25,17,44,12,44,109,21,13,0,0,0,0,5,148,1,7
SFO,Terminal A,2018-12-05,0900 - 1000,17,41,24,49,20,49,255,307,127,7,0,0,0,23,719,4,18
SFO,Terminal A,2018-12-05,1000 - 1100,12,38,16,39,14,39,206,109,22,0,0,0,0,16,353,1,18
SFO,Terminal A,2018-12-05,1100 - 1200,7,18,12,20,10,20,111,24,0,0,0,0,0,3,138,1,17
SFO,Terminal A,2018-12-05,1200 - 1300,13,31,17,32,15,32,319,291,16,0,0,0,0,14,640,3,18
SFO,Terminal A,2018-12-05,1300 - 1400,12,53,22,57,18,57,425,208,103,29,0,0,0,24,789,4,20
SFO,Terminal A,2018-12-05,1400 - 1500,10,21,11,21,10,21,130,21,0,0,0,0,0,4,155,1,10
SFO,Terminal A,2018-12-05,1700 - 1800,15,72,35,90,25,90,242,178,101,47,40,0,0,19,627,2,14
SFO,Terminal A,2018-12-05,1800 - 1900,14,55,40,93,22,93,457,243,84,48,81,5,0,35,953,5,13
SFO,Terminal A,2018-12-05,1900 - 2000,13,64,36,65,22,65,173,40,70,28,8,0,0,7,326,3,11
SFO,Terminal A,2018-12-05,2100 - 2200,9,42,16,43,12,43,317,77,37,0,0,0,0,21,452,3,6
SFO,Terminal A,2018-12-05,2200 - 2300,6,26,22,32,12,32,28,16,4,0,0,0,0,4,52,1,6
SFO,Terminal A,2018-12-05,2300 - 0000,4,25,11,30,8,30,128,25,0,0,0,0,0,10,163,2,5
SFO,Terminal G,2018-12-05,0500 - 0600,13,25,8,23,12,25,136,84,0,0,0,0,0,10,230,1,11
SFO,Terminal G,2018-12-05,0600 - 0700,20,83,26,87,24,87,107,177,32,10,26,0,0,12,364,2,16
SFO,Terminal G,2018-12-05,0700 - 0800,9,26,12,30,10,30,570,174,0,0,0,0,0,24,768,4,18
SFO,Terminal G,2018-12-05,0800 - 0900,11,32,14,46,13,46,513,248,37,1,0,0,0,24,823,4,17
SFO,Terminal G,2018-12-05,0900 - 1000,9,32,12,34,10,34,753,187,21,0,0,0,0,32,993,5,16
SFO,Terminal G,2018-12-05,1000 - 1100,13,32,15,33,14,33,121,72,7,0,0,0,0,7,207,1,15
SFO,Terminal G,2018-12-05,1100 - 1200,8,26,15,38,11,38,383,90,30,0,0,0,0,12,515,3,13
SFO,Terminal G,2018-12-05,1200 - 1300,1,7,3,9,2,9,106,0,0,0,0,0,0,4,110,1,12
SFO,Terminal G,2018-12-05,1300 - 1400,7,43,14,43,11,43,328,74,18,0,0,0,0,14,434,3,16
SFO,Terminal G,2018-12-05,1400 - 1500,9,32,14,40,11,40,266,62,28,0,0,0,0,12,368,3,11
SFO,Terminal G,2018-12-05,1500 - 1600,12,59,20,59,15,59,475,188,85,13,0,0,0,24,785,4,17
SFO,Terminal G,2018-12-05,1600 - 1700,6,19,8,21,7,21,257,27,0,0,0,0,0,10,294,3,14
SFO,Terminal G,2018-12-05,1700 - 1800,5,11,8,11,5,11,126,0,0,0,0,0,0,2,128,1,11
SFO,Terminal G,2018-12-05,1800 - 1900,10,28,14,28,12,28,201,77,0,0,0,0,0,6,284,1,12
SFO,Terminal G,2018-12-05,1900 - 2000,8,30,14,32,11,32,350,71,6,0,0,0,0,13,440,3,12
SFO,Terminal G,2018-12-05,2000 - 2100,9,26,10,26,10,26,283,83,0,0,0,0,0,7,373,2,11
SFO,Terminal A,2018-12-06,0800 - 0900,15,41,23,51,19,51,91,48,33,6,0,0,0,6,184,1,13
SFO,Terminal A,2018-12-06,0900 - 1000,9,43,32,54,22,54,196,70,115,32,0,0,0,18,431,3,15
SFO,Terminal A,2018-12-06,1000 - 1100,16,33,23,40,20,40,57,92,37,0,0,0,0,6,192,2,15
SFO,Terminal A,2018-12-06,1200 - 1300,12,97,41,104,29,104,429,231,135,80,126,41,0,33,1075,5,17
SFO,Terminal A,2018-12-06,1300 - 1400,12,47,33,80,23,80,151,52,37,28,17,0,0,9,294,2,13
SFO,Terminal A,2018-12-06,1400 - 1500,5,18,11,22,8,22,251,45,0,0,0,0,0,10,306,2,17
SFO,Terminal A,2018-12-06,1500 - 1600,11,30,17,30,13,30,107,64,0,0,0,0,0,5,176,1,15
SFO,Terminal A,2018-12-06,1600 - 1700,3,5,9,22,7,22,34,3,0,0,0,0,0,2,39,1,3
SFO,Terminal A,2018-12-06,1700 - 1800,7,21,14,23,10,23,132,39,0,0,0,0,0,5,176,1,13
SFO,Terminal A,2018-12-06,1800 - 1900,16,63,30,81,23,81,481,324,112,91,64,0,0,31,1103,6,16
SFO,Terminal A,2018-12-06,2000 - 2100,4,12,7,20,6,20,91,6,0,0,0,0,0,6,103,1,4
SFO,Terminal A,2018-12-06,2100 - 2200,7,27,16,33,13,33,80,25,10,0,0,0,0,3,118,1,4
SFO,Terminal A,2018-12-06,2200 - 2300,0,2,5,14,3,14,29,0,0,0,0,0,0,2,31,1,4
SFO,Terminal A,2018-12-06,2300 - 0000,5,23,9,27,7,27,94,16,0,0,0,0,0,7,117,2,5
SFO,Terminal G,2018-12-06,0500 - 0600,21,91,28,100,24,100,166,154,74,19,19,7,0,13,452,2,8
SFO,Terminal G,2018-12-06,0600 - 0700,19,48,33,115,24,115,359,103,127,18,42,28,0,26,703,3,8
SFO,Terminal G,2018-12-06,0700 - 0800,14,89,51,123,34,123,190,113,7,5,43,61,2,14,435,2,13
SFO,Terminal G,2018-12-06,0800 - 0900,19,76,32,125,22,125,535,183,185,25,60,15,2,33,1038,5,11
SFO,Terminal G,2018-12-06,0900 - 1000,14,54,22,63,18,63,90,46,0,22,9,0,0,6,173,1,11
SFO,Terminal G,2018-12-06,1000 - 1100,13,101,23,104,18,104,267,146,20,12,20,10,0,15,490,3,15
SFO,Terminal G,2018-12-06,1100 - 1200,11,44,24,75,16,75,434,195,62,36,18,0,0,24,769,4,14
SFO,Terminal G,2018-12-06,1200 - 1300,4,21,9,23,6,23,139,12,0,0,0,0,0,5,156,1,10
SFO,Terminal G,2018-12-06,1300 - 1400,8,26,12,26,10,26,152,40,0,0,0,0,0,6,198,1,11
SFO,Terminal G,2018-12-06,1400 - 1500,14,39,21,55,17,55,337,275,73,31,0,0,0,23,739,5,14
SFO,Terminal G,2018-12-06,1500 - 1600,10,22,14,31,11,31,197,88,1,0,0,0,0,6,292,3,17
SFO,Terminal G,2018-12-06,1600 - 1700,11,49,20,49,15,49,416,158,64,18,0,0,0,18,674,4,16
SFO,Terminal G,2018-12-06,1800 - 1900,19,46,22,50,20,50,187,103,96,10,0,0,0,13,409,2,11
SFO,Terminal G,2018-12-06,1900 - 2000,23,68,24,73,24,73,313,107,190,74,30,0,0,26,740,6,10
SFO,Terminal G,2018-12-06,2000 - 2100,9,26,13,34,10,34,253,60,8,0,0,0,0,7,328,2,8
SFO,Terminal G,2018-12-06,2100 - 2200,7,23,12,29,9,29,204,39,0,0,0,0,0,8,251,1,8
SFO,Terminal A,2018-12-07,0800 - 0900,19,38,27,39,23,39,21,116,36,0,0,0,0,5,178,1,15
SFO,Terminal A,2018-12-07,0900 - 1000,11,48,19,48,14,48,366,173,38,4,0,0,0,24,605,3,16
SFO,Terminal A,2018-12-07,1100 - 1200,7,22,12,24,10,24,171,46,0,0,0,0,0,2,219,2,12
SFO,Terminal A,2018-12-07,1200 - 1300,12,78,34,83,26,83,428,233,89,96,114,0,0,32,992,4,17
SFO,Terminal A,2018-12-07,1300 - 1400,10,36,25,63,17,63,205,84,20,21,4,0,0,9,343,2,12
SFO,Terminal A,2018-12-07,1400 - 1500,11,29,16,29,13,29,273,123,0,0,0,0,0,10,406,2,11
SFO,Terminal A,2018-12-07,1500 - 1600,5,16,11,18,8,18,139,12,0,0,0,0,0,5,156,1,14
SFO,Terminal A,2018-12-07,1600 - 1700,17,28,19,29,18,29,28,76,0,0,0,0,0,4,108,1,11
SFO,Terminal A,2018-12-07,1700 - 1800,19,45,24,46,21,46,89,187,49,3,0,0,0,9,337,1,14
SFO,Terminal A,2018-12-07,1800 - 1900,13,41,23,43,17,43,381,207,99,0,0,0,0,18,705,4,15
SFO,Terminal A,2018-12-07,1900 - 2000,14,37,18,42,16,42,53,33,12,0,0,0,0,4,102,1,9
SFO,Terminal A,2018-12-07,2000 - 2100,6,19,9,24,7,24,155,18,0,0,0,0,0,6,179,1,10
SFO,Terminal A,2018-12-07,2200 - 2300,8,29,15,35,13,35,203,109,11,0,0,0,0,19,342,3,9
SFO,Terminal A,2018-12-07,2300 - 0000,5,20,11,26,9,26,165,28,0,0,0,0,0,11,204,2,9
SFO,Terminal G,2018-12-07,0600 - 0700,25,101,33,106,29,106,431,242,72,107,138,30,0,38,1058,5,11
SFO,Terminal G,2018-12-07,0700 - 0800,12,31,23,67,16,67,338,159,36,33,11,0,0,19,596,3,15
SFO,Terminal G,2018-12-07,0800 - 0900,13,75,30,76,19,76,554,228,59,63,62,0,0,29,995,4,20
SFO,Terminal G,2018-12-07,0900 - 1000,11,41,21,59,15,59,462,181,56,29,0,0,0,27,755,4,19
SFO,Terminal G,2018-12-07,1000 - 1100,10,41,19,47,16,47,212,115,51,2,0,0,0,13,393,2,14
SFO,Terminal G,2018-12-07,1100 - 1200,8,23,17,44,11,44,404,100,25,0,0,0,0,16,545,3,16
SFO,Terminal G,2018-12-07,1200 - 1300,6,31,11,32,8,32,513,55,4,0,0,0,0,18,590,3,17
SFO,Terminal G,2018-12-07,1300 - 1400,9,35,23,88,17,88,192,48,28,6,20,0,0,10,304,2,11
SFO,Terminal G,2018-12-07,1400 - 1500,13,43,35,104,21,104,388,130,39,10,66,20,0,21,674,4,11
SFO,Terminal G,2018-12-07,1500 - 1600,10,41,20,57,13,57,197,43,1,17,0,0,0,6,264,1,7
SFO,Terminal G,2018-12-07,1600 - 1700,13,50,19,57,15,57,371,172,49,15,0,0,0,18,625,4,13
